vehicle_id,driver_id,timestamp,engine_temp,fuel_level,speed,location,odometer,acceleration,brake_pressure,rpm,gear_position,check_engine_light,error_code,maintenance_required,tire_pressure,battery_voltage,oil_quality
VH0194,DRV012,2024-02-13 18:00:00,81.48382759813292,83.64763806164098,63.63228610983766,Tlemcen,5336.291185019261,0.7299042876609063,0.27282407284451005,1341,2,0,None,0,31.433567269321745,12.186849170059723,77.06143360047116
VH0079,DRV062,2024-02-13 19:00:00,99.66125325530311,8.342434221115358,49.36280115057716,Algiers,5346.100958450927,0.8794517391490952,0.5719954502429176,3158,R,0,None,0,33.75273660952048,12.559366037441078,98.92392134859237
VH0136,DRV018,2024-02-13 20:00:00,90.32863373980213,53.03353487867051,48.457461652222996,Oran,5351.032468701615,0.7613010088036876,0.6517643893788433,2036,2,0,None,0,33.29991811822525,12.440788546699526,96.55477057708703
VH0026,DRV094,2024-02-13 21:00:00,86.17221598290442,21.462027467122248,74.44698543097799,Constantine,5357.107205743036,0.39416629657757585,0.4496659678162852,1628,2,0,None,0,34.3409158854593,12.885166562107338,96.55302121422736
VH0179,DRV063,2024-02-13 22:00:00,88.83511647368965,33.98059454957624,45.04688821270662,Algiers,5360.662984546969,0.5218188222965843,0.3916318377679804,2503,D,0,None,0,31.150914282546253,12.87510516349695,59.41448423090313
VH0173,DRV084,2024-02-13 23:00:00,94.89211824664301,64.44288246422742,69.33641069291644,Annaba,5366.646362974965,0.6103324617536047,0.2758744634759962,1256,D,0,None,0,29.50574940360943,12.469612258576559,69.58059314320452
VH0044,DRV025,2024-02-14 00:00:00,94.40494496163338,2.722841233684836,64.40521784939426,Oran,5368.897025651056,0.5640240037079428,0.418147271651231,3651,1,0,None,0,36.01048046829381,12.22552369183503,50.90186366951635
VH0133,DRV012,2024-02-14 01:00:00,89.24972999603199,59.38250989731627,62.74652087824319,Constantine,5373.099510807133,0.20921075928554422,0.4008473274171153,1196,R,0,None,0,30.55108842473253,12.521544293003238,91.40632502150899
VH0070,DRV021,2024-02-14 02:00:00,100.92959110896669,28.34422394537497,36.47822115178812,Oran,5377.523585592176,0.6345857611268688,0.31583786247728557,2253,2,0,None,0,29.39495345687417,12.39478985386566,77.91874645756005
VH0154,DRV025,2024-02-14 03:00:00,99.70462636906666,66.94843608080721,54.64562696660513,Oran,5378.211607002323,0.604318275955535,0.3174196654174033,3449,3,0,None,0,31.156024004471607,12.490485064199186,62.207776386421
VH0118,DRV011,2024-02-14 04:00:00,94.13372029130396,14.158135191305421,38.12763312963581,Algiers,5384.144435043228,0.6164689611518492,0.325765476972667,2337,2,0,None,0,33.1047313146366,12.310683180095845,87.85994865079715
VH0068,DRV064,2024-02-14 05:00:00,90.54611782910071,73.58116038161786,51.176288980248515,Algiers,5388.1424773966255,0.5650948471960726,0.5174369112363901,1091,3,0,None,0,33.51739804023069,12.760541879905663,96.42961113303505
VH0019,DRV073,2024-02-14 06:00:00,96.57321095119539,64.56397197629782,73.75707992280769,Annaba,5394.784932273048,0.4977562307920318,0.44276260910045645,2301,2,0,None,0,33.035401392800715,12.447709430558096,78.7733148860203
VH0020,DRV050,2024-02-14 07:00:00,93.14267421801183,97.12418328803511,78.46586855033348,Tlemcen,5399.271435581052,0.6269290885070509,0.5207297510972324,1391,1,0,None,0,33.23313581683178,12.581513297631071,77.55266641933895
VH0113,DRV062,2024-02-14 08:00:00,100.60800071805947,91.1235363258148,63.20922974236328,Annaba,5402.318931097759,0.09446667598678288,0.3805759364620331,2472,3,0,None,0,34.27043335395812,12.208872858953828,76.09306458288825
VH0140,DRV089,2024-02-14 09:00:00,98.99561376738308,28.330286319970234,51.44489231349022,Constantine,5408.373427477481,0.6022498814891527,0.4243629739782203,1582,2,0,None,0,30.89918631714496,12.903169412277034,99.42878626792245
VH0047,DRV099,2024-02-14 10:00:00,79.81746098582272,2.731657272543697,83.82148998540627,Constantine,5413.098878514487,0.7054515911485236,0.3761591326518614,1990,R,0,None,0,31.80310185718308,12.769755395660715,86.21305571967815
VH0001,DRV096,2024-02-14 11:00:00,79.14036829258293,65.53685611117578,51.2461404936573,Oran,5418.180636037707,0.8412822278650611,0.2673937399530842,854,R,0,None,0,34.34978104542674,12.331492831704546,86.25765962542877
VH0090,DRV049,2024-02-14 12:00:00,82.98750455595923,60.28873890046725,42.964702622864934,Algiers,5424.217888789074,0.6107901533755924,0.44370983601886305,2266,R,1,None,0,32.03999699159513,13.1716491925893,60.78827267431409
VH0142,DRV014,2024-02-14 13:00:00,99.76138690066921,2.7428768766446066,70.44724451875175,Oran,5429.650203153943,0.31685537236546224,0.3285303145832991,3701,N,0,P0300,0,32.64359345832905,12.499946531028613,84.62850884050164
VH0064,DRV001,2024-02-14 14:00:00,74.23691003228754,12.267752920259268,66.8660106385456,Tlemcen,5433.38182259317,0.3978652554128067,0.4368225795309522,1390,2,1,None,0,38.23832353987317,12.232912431198887,90.81002360126115
VH0038,DRV081,2024-02-14 15:00:00,93.94757389107993,58.470170453598556,51.86136133611239,Oran,5434.975610538143,0.5976721432749456,0.23648826536260206,1059,2,0,None,0,33.56212895573357,12.545706602290146,55.65041107536749
VH0037,DRV025,2024-02-14 16:00:00,93.62543091092961,91.1827264043492,61.50337844354351,Constantine,5438.071585801282,0.5864485732558754,0.4789302419175383,1711,2,0,None,0,30.547701635558784,12.880846068058757,90.0845724215114
VH0126,DRV059,2024-02-14 17:00:00,101.62648058686193,90.6500276513407,66.6323998327766,Constantine,5442.7015359823545,0.29128673763612645,0.4496575913499057,3592,N,0,None,0,34.80286060175695,12.664146381911966,98.65693287565594
VH0139,DRV072,2024-02-14 18:00:00,91.80338690663888,15.148505461207485,63.05518261577725,Annaba,5447.653417977616,0.5295878929938409,0.3080988877471185,3482,1,0,None,0,32.21603567092291,12.47365643994914,80.37739946660648
VH0100,DRV069,2024-02-14 19:00:00,76.56790609416099,38.45739464052495,66.88408432446872,Oran,5455.544700365853,0.4633146695496567,0.4130730691230559,1322,P,0,None,0,33.77440319177771,13.001666028335269,91.88051823288433
VH0077,DRV005,2024-02-14 20:00:00,80.40645039351877,4.320286435217402,52.414277076600385,Algiers,5464.706912609383,0.44285212145941144,0.40106559164733635,1791,2,0,None,0,28.91218336830159,12.82753119231918,80.03869621783302
VH0003,DRV099,2024-02-14 21:00:00,78.18004478102175,46.92718463629291,67.89367566359398,Tlemcen,5469.470422162186,0.517473151088583,0.5946729093570919,1845,2,0,None,0,31.14950428623004,12.907428871807783,50.09358289137511
VH0161,DRV019,2024-02-14 22:00:00,84.6205603366686,75.30834596732056,60.26336756374923,Tlemcen,5475.340588838246,0.5114660635547873,0.3664439085307614,992,P,0,None,0,34.877396650260856,12.39479502984725,78.13482322625967
VH0134,DRV023,2024-02-14 23:00:00,88.17098432576073,78.99727113656114,52.9228421769547,Algiers,5479.417518455317,0.8132233235239139,0.41470851315349955,1877,P,1,None,0,29.601334659098978,12.726732319741243,97.3432753047422
VH0178,DRV009,2024-02-15 00:00:00,78.34558473778944,49.8989466596573,56.31172856650088,Tlemcen,5483.070116666891,0.10463036598689524,0.2732321647705494,3705,1,0,None,0,32.13492572932778,12.840132398184927,81.59126850720617
VH0010,DRV094,2024-02-15 01:00:00,104.70661990652289,9.58696747082184,58.53147246113373,Algiers,5487.640187257075,0.4919198542656938,0.4269943058043973,1314,1,1,None,0,32.77884413691413,12.099347588310438,81.38314590654635
VH0005,DRV050,2024-02-15 02:00:00,76.74718628047559,38.13639751815664,38.31932494408082,Algiers,5491.436638034532,0.5005260285810988,0.5046460180517995,2816,3,0,None,0,28.2418143136371,12.305131417556703,88.76606777856651
VH0151,DRV016,2024-02-15 03:00:00,103.4610342386248,93.21019599743644,50.450111301451074,Annaba,5494.928596181705,0.13407371482162028,0.5032490742782322,1323,R,0,None,0,32.69899339315259,12.444641918940826,74.53235974796719
VH0138,DRV033,2024-02-15 04:00:00,101.8516303143934,22.96125565197147,60.97358273389179,Oran,5498.832374470913,0.6407606309258155,0.4125658385544474,2459,1,0,None,0,32.38810999728072,12.638827421640299,93.05524535532581
VH0172,DRV002,2024-02-15 05:00:00,98.98302549689035,31.97544499127265,39.735134469167214,Constantine,5502.462790573085,0.6697140872827312,0.4195269389291311,3553,N,0,None,0,33.42940043434683,12.713239365793008,67.77333517449435
VH0130,DRV014,2024-02-15 06:00:00,83.06233392503249,74.68271754630709,50.70114507278129,Constantine,5507.485182385189,0.1837566118631857,0.4307686809084256,2692,3,0,P0001,0,30.448100397921426,12.849436456810205,74.93553741146165
VH0013,DRV001,2024-02-15 07:00:00,93.42450879176901,73.35807888859381,95.76967467557807,Oran,5512.779483002102,0.6585913950110186,0.4310743380134577,807,3,0,None,0,33.73610393380869,12.069490495052811,96.22471714302647
VH0168,DRV090,2024-02-15 08:00:00,77.22628866449382,91.22022880249324,43.06112452768209,Tlemcen,5515.491740219556,0.3291980354201476,0.4197710149462869,1699,1,0,None,0,31.392338755799972,13.012497049664173,92.81568802294863
VH0130,DRV058,2024-02-15 09:00:00,99.10907035033749,38.81186907203754,54.24279131024356,Algiers,5521.196794070958,0.5727615990310152,0.2134749627259428,3147,D,0,None,1,30.471840697852084,12.67053046230877,58.1113460727452
VH0084,DRV089,2024-02-15 10:00:00,89.2601521846373,51.459872387429115,47.49424082206903,Constantine,5526.025851272646,0.5440170566860598,0.47631776307320334,1504,3,0,None,1,34.56023875497945,12.361645649700842,81.1795699550131
VH0065,DRV016,2024-02-15 11:00:00,85.90679785413315,46.73924612204776,58.24694994069995,Annaba,5530.614848610861,0.5481891965734089,0.40870870509212726,3749,2,0,None,0,33.141310946882804,12.804763738267093,93.19681177540551
VH0063,DRV079,2024-02-15 12:00:00,77.7625515334373,92.7752171022453,47.776224852975304,Tlemcen,5536.270911999644,0.07378914081691029,0.37270291217655077,1757,R,0,None,0,30.649531189739495,11.925992824115998,99.58561624162722
VH0101,DRV090,2024-02-15 13:00:00,65.22493881370983,76.93305888246348,56.351353150613505,Annaba,5544.282315806362,0.16429042762101703,0.2597092040022738,1944,N,0,None,0,29.837284231670274,12.566896726849382,99.85489199386177
VH0073,DRV047,2024-02-15 14:00:00,79.61459142964245,83.14417798338482,49.221794472751604,Constantine,5549.001742755222,0.5435825043201893,0.4824627638609301,3143,P,0,P0001,0,31.360741492941905,12.753712690885912,69.92664118796391
VH0017,DRV044,2024-02-15 15:00:00,101.12798195612906,13.309826882941088,75.82691724554738,Oran,5552.138127738369,0.6059981538823089,0.596882183185058,3189,D,0,None,0,33.864127584085274,12.457555950796653,89.20141348461239
VH0009,DRV080,2024-02-15 16:00:00,85.97166571525196,79.18466928681599,61.2245555657932,Oran,5558.170573914733,0.31536477641041794,0.5214365764093576,1346,1,0,None,0,34.14350825332437,12.744787889399266,99.20761057061625
VH0143,DRV014,2024-02-15 17:00:00,88.30671142884952,43.2978766057497,44.955410145551696,Annaba,5564.257602770752,0.7745769682645669,0.3424249120272794,2718,D,0,None,0,29.708080379567267,12.840443570580458,88.01983338705651
VH0152,DRV093,2024-02-15 18:00:00,96.55554358288452,2.3338682830647106,72.61194785749039,Tlemcen,5569.782746363821,0.3723076596812087,0.226080979848445,3665,P,0,None,0,29.634170541388468,12.144650544623614,68.82287045886542
VH0038,DRV024,2024-02-15 19:00:00,108.05668878116265,6.008835274328462,45.626000759548305,Constantine,5574.723636321354,0.43100514814688345,0.26171571591774623,3169,R,0,None,0,33.05232616605615,12.486793278924953,79.0706631561852
VH0163,DRV055,2024-02-15 20:00:00,103.25004654945639,67.79079397348445,36.53879716632523,Algiers,5577.524494863367,0.46755954873739886,0.39953302055087647,3994,3,0,None,0,35.94206308028332,12.975187429325663,91.99165341404486
VH0094,DRV015,2024-02-15 21:00:00,80.27664996183812,37.20124411459699,59.954362688507885,Oran,5580.232073360829,0.5482904177316595,0.44887818372510224,3485,R,0,None,0,31.272863977308685,12.324906464823286,92.18717255267313
VH0095,DRV083,2024-02-15 22:00:00,70.57429428562594,86.81155732234804,88.60896636509969,Annaba,5584.466107125445,0.4799025546579649,0.4959058814056325,1841,R,0,None,0,35.28210824969382,12.306654355821395,84.18659765999509
VH0049,DRV072,2024-02-15 23:00:00,113.59614259100104,73.42731338758665,32.58503806626169,Constantine,5587.421861777991,0.43944980086045815,0.42035138584909226,1768,D,1,P0420,0,33.04546091801079,12.955933431710704,66.2546921722346
VH0069,DRV034,2024-02-16 00:00:00,112.68991611659453,2.1680011666961763,40.035181176463546,Tlemcen,5594.036607244396,0.4800657781389473,0.3219660331354411,3429,N,0,None,0,27.89069986834723,12.7863668669553,91.8671984295119
VH0062,DRV002,2024-02-16 01:00:00,91.88453596429282,68.6888311836002,71.28788494741266,Algiers,5595.890444556693,0.5462089873117851,0.40436496229386476,833,1,0,None,0,29.70582087038631,12.831919234981438,58.85963231628167
VH0188,DRV027,2024-02-16 02:00:00,77.29511754418178,19.235247273235622,50.36517900582059,Algiers,5600.770359884584,0.5484102536771173,0.3365032171754613,1835,P,0,None,0,31.639180269355517,13.04463311816791,86.58061686504406
VH0178,DRV074,2024-02-16 03:00:00,99.63226533893939,42.25825687039121,69.17922850869815,Oran,5605.479696042159,0.5558888523159388,0.44193431799466193,1076,2,0,None,0,34.0043114006391,12.43666960413187,99.70650354062423
VH0078,DRV099,2024-02-16 04:00:00,88.92016313987389,62.47352021229627,47.43766639587079,Algiers,5611.600984765625,0.49898280336094053,0.4959966095782444,2907,D,0,None,0,32.85289865369181,12.540781242279314,99.0518785942894
VH0117,DRV087,2024-02-16 05:00:00,88.8701887689339,87.27178412956928,62.12943266113764,Constantine,5618.0386368946265,0.6372953467838363,0.3562432433287169,3487,P,0,None,0,34.233865798963144,12.361961631192127,62.14267119625259
VH0120,DRV072,2024-02-16 06:00:00,98.94458843105129,45.60978883919392,86.16710888078232,Oran,5621.494928434694,0.5331034653950342,0.4276132736950993,2542,D,0,None,0,30.556004878267196,12.325322079412137,93.13008993207922
VH0137,DRV092,2024-02-16 07:00:00,93.34374746873299,80.84904541911344,42.08115529467194,Oran,5629.069873787414,0.5577613591090705,0.385870088096975,2614,1,0,None,0,30.89297425144277,12.953734661595426,52.77730713488649
VH0162,DRV023,2024-02-16 08:00:00,78.14185088985055,78.29656628006329,75.35641215205956,Oran,5631.962838112331,0.5794519322303643,0.3686129248679929,3252,D,0,None,0,32.29661059168139,12.547505997982375,76.71189674293154
VH0076,DRV068,2024-02-16 09:00:00,86.75258064918026,41.45385128512583,70.1956019494813,Constantine,5638.6871678618945,0.6252950625955944,0.33958844211928535,2908,R,0,None,0,31.170427573894404,12.791119988768868,56.15060625511645
VH0035,DRV014,2024-02-16 10:00:00,96.61152928661346,50.09801634329028,37.661336233516366,Annaba,5644.878066040403,0.6653330698392239,0.463821990256739,3146,D,0,None,0,33.10260871130655,12.781695958688683,87.8569369932903
VH0001,DRV063,2024-02-16 11:00:00,95.10252222405019,70.04850100498132,68.3835078561266,Algiers,5646.2454202992185,0.48468706719266375,0.5071444449729201,2863,3,0,P0300,0,31.3970784807996,12.3528490681015,64.77345219417067
VH0040,DRV093,2024-02-16 12:00:00,92.62016574358476,3.1148434646939727,61.09209193293909,Algiers,5649.124648429728,0.6087928222064347,0.44927106636721903,2521,D,0,None,0,32.901214720565285,12.641351276479584,51.752486975812545
VH0064,DRV065,2024-02-16 13:00:00,99.33422954475864,89.0811413799246,61.36641014870594,Annaba,5655.931732287792,0.7316491658502248,0.434909429530797,2858,1,0,None,0,33.4536911178436,12.08996837403906,73.85336318848492
VH0150,DRV068,2024-02-16 14:00:00,86.38283012182735,76.98161594376934,65.04776349677554,Oran,5661.264851931543,0.3173241452956075,0.41419130947352817,2035,R,0,None,1,33.35315269566531,12.649704522047612,78.60345211273004
VH0060,DRV063,2024-02-16 15:00:00,91.78669775219072,24.94158814023304,54.74451233376293,Tlemcen,5666.393984978336,0.4923550985353446,0.304115067337484,2612,3,0,None,0,32.3671556905134,12.542787899547303,95.30922769610325
VH0064,DRV096,2024-02-16 16:00:00,56.244208998223996,98.11799531889756,61.05148438413597,Constantine,5666.219281635019,0.43305647474267894,0.5436835359188116,1199,1,0,None,0,31.044617157864714,12.090134910010867,92.74403235069033
VH0093,DRV097,2024-02-16 17:00:00,85.50349806157186,17.939035258961876,63.62178637560432,Oran,5670.875921041254,0.7525259942135509,0.3929615682766537,2836,P,0,None,0,33.38343336180162,12.59184372364634,88.16478919468112
VH0072,DRV090,2024-02-16 18:00:00,97.63902908575645,91.40866737044018,71.19086908328293,Oran,5674.538355516122,0.24971818277262187,0.3847669784013063,2794,3,0,None,0,25.934447258807253,13.318005098050927,52.045709987242276
VH0011,DRV081,2024-02-16 19:00:00,86.09605532882857,32.447345832311115,37.09258449932878,Oran,5677.051067006524,0.3693828858745483,0.4787744988246803,3008,D,0,None,0,30.73096816929375,12.851999666867396,75.9702302077539
VH0105,DRV087,2024-02-16 20:00:00,85.33772608282888,76.31467101641358,79.36328844736656,Algiers,5683.413135353648,0.7534894071295667,0.3979592497064689,2933,1,0,None,0,29.636100465875035,12.444313782375529,88.69984809910507
VH0014,DRV064,2024-02-16 21:00:00,79.58547048225182,45.63765932479451,42.6706448541118,Algiers,5688.501527242338,0.531989972554525,0.3936067353514335,960,N,0,None,0,32.287943224916404,12.44348275107107,95.08198626618275
VH0060,DRV032,2024-02-16 22:00:00,100.03365892729146,73.64673874500022,71.42442696219581,Tlemcen,5691.787243212051,0.5884606722265607,0.29411407924080846,3460,N,0,None,0,31.613607032193872,12.597717495158356,79.87007887764132
VH0030,DRV079,2024-02-16 23:00:00,95.48463273540571,15.578304793936626,61.1916764890917,Constantine,5695.259936842323,0.4557546978663988,0.3173482446344355,1303,3,0,None,0,34.37248335291445,12.782138167275754,86.97587824129931
VH0035,DRV013,2024-02-17 00:00:00,98.25414597823085,26.950645838648278,40.78265485801954,Oran,5700.472649743281,0.5777326901871547,0.3816495118253373,1409,2,0,P0300,0,30.595817066432087,12.352367174224842,67.1194569623536
VH0165,DRV066,2024-02-17 01:00:00,72.7378603804211,9.985782447202563,67.92218204556006,Algiers,5706.398282240452,0.48293461449904207,0.526602927261094,1966,2,0,None,1,34.595771153566496,12.461750319368782,66.64945851652013
